schema,row_kind,mode,tier,selection_id,selected_segment_count,selected_raw_bag_count,selection_sha256,execution_status,gate_status,slice_type,slice_value,opportunity_count,ready_set_singleton_count,ready_set_multi_count,mean_ready_set_size,max_ready_set_size,q0_actual_priority_comparator_opportunity_count,priority_comparison_count,same_time_pending_count,shared_merge_pending_count,known_competitor_count,later_unseen_competitor_count,merge_collision_count,seq_determined_count,pibt_applicable_count,pibt_multi_bag_slice_count,pibt_owner_visible_count,pibt_feasible_slice_proxy_count,batched_count,multi_enqueue_count,mean_enqueue_count,max_enqueue_count,sample_rank,sample_sha256,event_time,timestamp_bits,source_node,junction_node,destination_node,upstream_node,incoming_edge_start,incoming_edge_end,boundary,node,queue_length_before_enqueue,queue_length_after_enqueue,queue_length_before_arbitration,queue_length_after_arbitration,same_timestamp_release_batch_size,same_timestamp_arrival_batch_size,same_time_pending_source_releases,same_time_pending_shared_merge_releases,same_time_pending_arrivals,same_time_pending_shared_merge_requests,ready_set_size,pibt_slice_bag_count,pibt_owner_count,chosen_task_id,requesting_task_id,chosen_runtime_bag_id,requesting_runtime_bag_id,chosen_segment_id,requesting_segment_id,queue_discipline,earliest_arrival,slot_start,slot_end,known_competing_request_count,later_same_time_competitor_count,later_same_time_competitor_exists,seq_determined_order,chosen_enqueue_sequence,reason,enqueue_count,pending_same_time_event_count,event_seq,arbitration_generation,batched_arbitration,stored_row_sha256,raw_archive_file_sha256,raw_payload_canonical_sha256,result_file_sha256,cache_key,identity_sha256,instrumented_binary_path,instrumented_binary_sha256,source_bundle_sha256,priority_comparison_semantics
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,29,52,0,0,0.0,0,0,0,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,30,52,0,0,0.0,0,0,0,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,31,52,0,0,0.0,0,0,0,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,32,52,0,0,0.0,0,0,0,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,33,25,0,0,0.0,0,0,0,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,37,27,0,0,0.0,0,0,0,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,40,20,0,0,0.0,0,0,0,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,41,20,0,0,0.0,0,0,0,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,44,25,0,0,0.0,0,0,0,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,45,20,0,0,0.0,0,0,0,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,47,72,0,0,0.0,0,0,0,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,48,20,0,0,0.0,0,0,0,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,49,27,0,0,0.0,0,0,0,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,50,25,0,0,0.0,0,0,0,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,6,10,0,0,0.0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,7,17,0,0,0.0,0,0,0,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,8,17,0,0,0.0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,every_destination,9,8,0,0,0.0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,first_divergence_node,16,16,0,0,0.0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
czr005.g4irsf14.event_microphase_table.v1,AGGREGATE,E0_immediate_dispatch_f2,144,canonical_first_144_segments,144,72,ef7a1919584e7623551d5b3395ea219effd4df8e56b3144a72341f94c93fc573,EXECUTED,PASS,first_divergence_node,19,14,0,0,0.0,0,0,0,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954541818a702e3c00aeed472d1a8364fd0f9327de65c5b96f2939391fa751b,9af98a1439db29c4dd937aafabc74ccd6b88e4ecd13079c099384c08bc57a57c,d14944044d062bf3cb2de2e01073cbbc337822f1a5f9a78b011fa278bb7eaffc,2946ea99dc2b8d67222981417081931be80c1b7f8301b20ad7d0768a8d6dcd61,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,c09c789c538f8e01c1053206805930e130d51759f2f3ce42e1aa062183e6baea,C:/PROGRAMING/czr005/.local_archives/g4irsf14_b_final_116efc2/build/python/czr005_cpp.cp311-win_amd64.pyd,e10da3f5fcf49d3522eb51e70523b2b8d2d2a747cee07d3991d9f74de1efb233,7f0c06706fd12c6b2f148700c3280ad4e9bf7cece0ac92481986d0bbeac1aa15,actual_choose_bag_comparator_invocations_escape_bypass_zero
